fips,Region,0_17,18_24,25_44,45_64,over_65,White,Black,Indigenous_American_Alaskan,Asian,Hawaiian_Pacific_Islander,Population,state_name,state_abbr
1,6,0.221958992,0.091822764,0.253005954,0.259888827,0.173323462,0.691264148,0.267844473,0.007097224,0.015034105,0.00104218,4903185,Alabama,AL
2,9,0.246031345,0.093161733,0.29164713,0.243961752,0.12519804,0.652711727,0.03705582,0.155770322,0.065339795,0.01435045,731545,Alaska,AK
4,8,0.225346857,0.095325041,0.261463662,0.238075474,0.179788966,0.826167853,0.05179443,0.053017998,0.036919006,0.002770955,7278717,Arizona,AZ
5,7,0.232008109,0.092471214,0.254201731,0.247721853,0.173597092,0.790395268,0.156752393,0.010178593,0.01670188,0.003905489,3017804,Arkansas,AR
6,9,0.225111126,0.093086005,0.28687457,0.24717364,0.147754658,0.719391035,0.064606767,0.016447113,0.15465961,0.00505679,39512223,California,CA
8,8,0.218714489,0.09137717,0.297187612,0.246436544,0.146284185,0.869394256,0.045926571,0.016146252,0.035192445,0.001967272,5758736,Colorado,CO
9,1,0.204034065,0.095945432,0.24546972,0.277778479,0.176772305,0.797002037,0.121893413,0.00576868,0.049527289,0.001087991,3565287,Connecticut,CT
10,5,0.209056815,0.084716625,0.248706052,0.263524838,0.19399567,0.692236517,0.231620803,0.006740853,0.040937024,0.001087533,973764,Delaware,DE
12,5,0.196944818,0.081142999,0.251420948,0.261095943,0.209395292,0.772771917,0.169175877,0.005072695,0.029557444,0.001147281,21477737,Florida,FL
13,5,0.235827564,0.095615292,0.270707402,0.254975713,0.142874029,0.601982703,0.325704929,0.005275103,0.043698551,0.001168928,10617423,Georgia,GA
15,9,0.211790331,0.083958154,0.269655732,0.244996723,0.18959906,0.255190441,0.021864971,0.003933971,0.375874373,0.101385577,1415872,Hawaii,HI
16,8,0.250802853,0.091997773,0.259454469,0.235092736,0.16265217,0.930220781,0.009146841,0.017414028,0.015506431,0.002206971,1787065,Idaho,ID
17,3,0.222373327,0.091337386,0.267935524,0.257111586,0.161242177,0.767601989,0.146191775,0.005958102,0.059004148,0.000661704,12671821,Illinois,IL
18,3,0.232905971,0.097998149,0.255435244,0.252384986,0.161275651,0.848099564,0.099461411,0.004209608,0.025957266,0.00067422,6732219,Indiana,IN
19,4,0.230372385,0.099428856,0.248287677,0.246652214,0.175258869,0.906185917,0.040602903,0.00540717,0.026661532,0.001522629,3155070,Iowa,IA
20,4,0.240362007,0.100970922,0.25536245,0.240092898,0.163211724,0.862881928,0.061347661,0.012035435,0.03187504,0.001265569,2913314,Kansas,KS
21,6,0.224472785,0.092655394,0.254793267,0.260079688,0.167998867,0.875158724,0.084715018,0.00300022,0.016004752,0.000938296,4467673,Kentucky,KY
22,7,0.233959603,0.090140152,0.268474146,0.248025187,0.159400911,0.627871013,0.327984634,0.007872149,0.018110503,0.000613923,4648794,Louisiana,LA
23,1,0.185121097,0.079549952,0.235738857,0.287372825,0.212217269,0.944290038,0.016880522,0.007265967,0.012959265,0.000338488,1344212,Maine,ME
24,5,0.22076706,0.08702892,0.266547684,0.266965172,0.158691165,0.585450107,0.31074172,0.006093607,0.067205509,0.001109056,6045680,Maryland,MD
25,1,0.196271224,0.100213377,0.267366877,0.266495785,0.169652737,0.805826998,0.09022876,0.004977872,0.072182341,0.001075081,6892503,Massachusetts,MA
26,3,0.214675448,0.094676734,0.248104684,0.265770702,0.176772432,0.792197886,0.140974282,0.007396221,0.033682669,0.000419151,9986857,Michigan,MI
27,4,0.231071283,0.088324557,0.263881225,0.253523989,0.163198946,0.837631072,0.070138619,0.013738308,0.051866327,0.000747212,5639632,Minnesota,MN
28,6,0.234727159,0.095230783,0.255195892,0.251315038,0.163531127,0.590723448,0.37785709,0.006284968,0.011098907,0.000606824,2976149,Mississippi,MS
29,4,0.223315858,0.091488487,0.257375891,0.254777083,0.173042682,0.828716524,0.118221998,0.005839417,0.021721151,0.001606047,6137428,Missouri,MO
30,8,0.213877905,0.091472691,0.250923017,0.25057402,0.193152367,0.889063023,0.005977855,0.06652083,0.009200227,0.000860796,1068778,Montana,MT
31,4,0.24610837,0.097858363,0.257689691,0.236817155,0.16152642,0.880956344,0.052089838,0.015138999,0.027495234,0.001214325,1934408,Nebraska,NE
32,8,0.224871403,0.081236145,0.280382227,0.25248851,0.161021714,0.739427484,0.102690578,0.01686473,0.087062473,0.007981739,3080156,Nevada,NV
33,1,0.187725921,0.090968596,0.242195584,0.292405519,0.186704381,0.931151546,0.017923662,0.003025643,0.029638651,0.000494223,1359711,New Hampshire,NH
34,2,0.218254507,0.084847768,0.257816034,0.272958809,0.166122882,0.719282519,0.150577391,0.006240465,0.099841368,0.001152869,8882190,New Jersey,NJ
35,8,0.226932191,0.093414866,0.257022866,0.242545768,0.180084308,0.818691462,0.026121348,0.109591197,0.017907993,0.001593358,2096829,New Mexico,NM
36,2,0.207072577,0.090602641,0.272320939,0.260567204,0.169436639,0.696364845,0.175861016,0.009753895,0.090122266,0.001389668,23628065,New York,NY
37,5,0.219364662,0.094448805,0.259293881,0.259932319,0.166960333,0.705513705,0.222210558,0.015789061,0.031874173,0.001251897,10488084,North Carolina,NC
38,4,0.236425645,0.108681446,0.27182434,0.225804462,0.157264107,0.86942401,0.034096963,0.055723812,0.016875267,0.000807021,762062,North Dakota,ND
39,3,0.220548973,0.090709379,0.25255888,0.261120531,0.175062237,0.817234518,0.130512187,0.002909548,0.02493588,0.000603554,11689100,Ohio,OH
40,7,0.240648213,0.096261762,0.263197784,0.239382598,0.160509642,0.739796678,0.077791573,0.093784867,0.023819482,0.002168578,3956971,Oklahoma,OK
41,9,0.205456623,0.086070326,0.278110276,0.248729828,0.181632947,0.866610697,0.022225189,0.018283501,0.048542382,0.004562873,4217737,Oregon,OR
42,2,0.205797162,0.089217308,0.25174799,0.266285184,0.186952356,0.816049912,0.120300994,0.003959307,0.037640792,0.00078066,12801989,Pennsylvania,PA
44,1,0.193036179,0.10341234,0.258219814,0.268766738,0.176564929,0.835898244,0.085058823,0.010811234,0.037320611,0.002005926,1059361,Rhode Island,RI
45,5,0.215817581,0.090779756,0.253142435,0.25826857,0.181991658,0.686005865,0.269585182,0.005484088,0.018278545,0.000983741,5148714,South Carolina,SC
46,4,0.245406422,0.093138712,0.249732383,0.240050686,0.171671797,0.845602656,0.022982867,0.090434846,0.015485063,0.000889608,884659,South Dakota,SD
47,6,0.221117664,0.089679953,0.263181755,0.258592913,0.167427715,0.7840487,0.170512715,0.00478257,0.019632828,0.00096322,6829174,Tennessee,TN
48,7,0.25520211,0.097024126,0.28346102,0.235527936,0.128784809,0.78652999,0.128956972,0.010170479,0.052092571,0.001490281,28995881,Texas,TX
49,8,0.290454211,0.112939408,0.285486897,0.196996966,0.114122518,0.905854662,0.014827705,0.015508625,0.026739901,0.010598704,3205958,Utah,UT
50,1,0.182703541,0.105514681,0.233457641,0.277937592,0.200386545,0.942487768,0.014061145,0.003911928,0.019173415,0.00039584,623989,Vermont,VT
51,5,0.218012285,0.093514759,0.269799294,0.259467643,0.159206019,0.693882586,0.198805837,0.005459773,0.069088945,0.001182353,8535519,Virginia,VA
53,9,0.218395846,0.08647633,0.288935905,0.247329148,0.158862771,0.785000656,0.043588794,0.019277881,0.095600293,0.007925128,7614893,Washington,WA
54,5,0.200634769,0.085811041,0.238711445,0.270054298,0.204788446,0.934701227,0.03605173,0.002558384,0.008204126,0.000295735,1792147,West Virginia,WV
55,3,0.217537374,0.093787237,0.249774751,0.264189684,0.174710954,0.870388741,0.067075556,0.011786823,0.030104077,0.000587211,5822434,Wisconsin,WI
56,8,0.231070273,0.090747617,0.260415821,0.246401352,0.171364938,0.925032699,0.012901743,0.027261779,0.011353603,0.00102979,578759,Wyoming,WY
