active_case_ratio,death_incidence_7d,incidence_rate_7d
0.0,,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.007292891964666,0.0,0.7620625458955919
13.870039764773376,0.0,1.5614177474993556
21.6905840195425,0.0014567790411451219,2.452583024443677
29.288816139875333,0.002789519488007249,3.2350764906086673
37.36133272034336,0.0043703371234353585,3.9447661271995944
46.08685246900462,0.006935655505692776,4.544466680088321
55.32893454892507,0.009626506425633353,4.901815568178488
61.577206071285666,0.012361180064209817,4.629951212742395
66.70396980355673,0.017216309788565372,4.3596743326650635
71.21527260354239,0.020925622277895687,3.9840272767828626
75.41361003445927,0.02487923851915982,3.6552769213523417
79.34457194823332,0.028879519276900065,3.3100929611594316
82.18382632088363,0.032049138905192676,2.699447202860857
82.20980241323623,0.03483093392682376,2.3499075689129874
81.43723226296937,0.03719781947799151,1.8698028081952927
81.41728682011637,0.03749142871896652,1.444277464923366
81.00854581398265,0.03783888332404765,0.9821212039042845
80.17023476925881,0.03757624040419033,0.5475138213354128
78.96370084525415,0.037387508721702434,0.3688030187734505
77.18788663866545,0.03727381101680504,0.4040603681379938
73.32388619225573,0.03723583463301004,0.4040603681379938
68.65530098109924,0.036728940760615766,0.5729291762420727
65.07743661452793,0.03515438540796541,0.9030976570107203
61.573845381723615,0.03359026274422357,1.2998178513504202
57.9605399670882,0.03203810079950788,1.5891287152043507
53.679235256974316,0.030499725707818014,1.7849903148500679
48.98232445854548,0.028977333339424018,1.955074182381643
44.95634997152575,0.027473580772722484,2.0458660676006986
40.05539704835109,0.02521813138777343,2.0103079244419053
36.57707896514375,0.024143301789999863,2.0735563139927997
33.49854971896678,0.023110350544819906,2.0781615531811237
30.579691437513965,0.020925622277895694,2.162219353683942
27.579320501098895,0.018788120202095165,2.3293977344412276
24.193651522637055,0.016715970846411927,2.491790492895157
20.160286919919248,0.01473676794776643,2.4457661393045185
16.699489322395213,0.013665798746335082,2.6004071723364475
14.305359997867104,0.01189455106262163,2.688422603125549
12.636116406218857,0.010369429212150397,2.8015538896188388
11.96214589513109,0.009916089943219186,2.9279934791755533
12.407536613217573,0.009663178963864153,3.0304524400672626
14.033800273412655,0.009058620208903871,3.204041911713482
16.223233738951787,0.009058620208903871,3.265720423587478
18.090381769563706,0.009663178963864153,3.0767986108753393
19.81660543848867,0.009916089943219186,2.8170841142229666
21.46240287087508,0.010369429212150397,2.523949183242545
23.038340801381036,0.01099844056941814,2.2415103957970355
24.43758636119807,0.011775004801769169,1.9819854065969131
25.620578655631352,0.010998440569418145,1.6462477638865973
26.484026974403466,0.010998440569418145,1.6115134874352024
28.166261290377236,0.010998440569418145,1.7838535464595193
30.664181199266647,0.0103694292121504,2.1209915736891616
33.53844823482055,0.009916089943219191,2.565675894542266
36.80212527124084,0.009663178963864157,3.06117346709207
40.28079370857836,0.009626506425633353,3.611242412847344
44.11574968006516,0.009808498080098349,4.299557826750831
47.559368295571794,0.010770974091728051,4.907896733275532
41.34415466546929,0.012361180064209828,3.977154058359431
35.37512223415238,0.013325082849706722,2.9264728195195335
28.602814289926062,0.014372240732492535,2.0736470589319325
22.04328938751875,0.014372240732492532,1.8582248835617565
15.907699195001605,0.014372240732492535,2.4117578693475274
11.136664834046083,0.013325082849706722,3.3259320482250887
11.002346412631978,0.012217273180022031,3.9961538881926315
14.185830438850392,0.010369429212150403,4.190049305325739
17.85174902490353,0.00901948991707708,4.219453468899377
21.400671164853602,0.00728389520572561,4.13836602773239
24.926399587563786,0.006935655505692785,4.032857930810065
28.198736534142036,0.007662528510044514,3.9409539523571766
31.50237215997933,0.009213479635229458,3.7680503484510006
34.68022782074823,0.010369429212150397,3.5960711856590075
35.687376384595225,0.010998440569418141,3.193625604219049
36.737369615011225,0.011775004801769167,2.747526338146282
37.40611572960791,0.011775004801769167,2.3232673904808485
37.94075749664301,0.011775004801769167,1.9119764752303212
38.29362090959789,0.011775004801769167,1.5385248913044385
38.469131710858626,0.011775004801769167,1.3199940192955295
38.53856493161218,0.011775004801769167,1.3165511125824036
35.382276941834114,0.011775004801769167,1.077216934082748
32.771767664126465,0.011775004801769167,1.1957955474452608
29.966100964475935,0.011775004801769167,1.5607436887824873
27.351378863763514,0.011775004801769167,2.0508006694100236
25.004526981678996,0.010998440569418141,2.5968215915421737
23.130188954136713,0.010369429212150397,3.1740514233704733
21.770174407259464,0.009916089943219188,3.8384153061317785
22.460347876333945,0.009663178963864155,4.5951933724622736
26.03155774420667,0.008240786709473216,5.331334366504774
31.164446653405996,0.007283895205725611,5.960836689030757
37.1295365751664,0.007332293712945429,6.568672266480151
43.58646941332117,0.007283895205725602,7.153255785282627
51.02489713222574,0.008700114054712311,7.834393168633549
59.721878307163706,0.010369429212150403,8.554258628150995
64.09567440507945,0.012446725583644005,8.284918303939211
68.09069484127197,0.015301959709268398,7.986379059102692
71.86630877666586,0.01620018641683904,7.701002090191946
75.42285248476237,0.018655874373881026,7.400065247607696
78.57754676812155,0.02167290348195091,7.090669973701509
81.36495429737118,0.02347479379466868,6.681128991500382
83.59861508009372,0.02476524369946707,6.256448550003986
83.39331135823942,0.02610034216413691,5.477182849269711
83.70542163912023,0.027537876626563627,4.925765821977678
84.22473352329058,0.028989536891592473,4.510818620614167
84.9682567841469,0.028447628605792648,4.258333920272425
85.2352484538746,0.027996448188948458,4.036968925913425
84.9771991596225,0.027640438905688385,3.9137208755116273
84.3561812434734,0.026423578532870622,3.882672533522684
73.95756972081396,0.025232153146648218,3.776902910047551
66.21684079472394,0.024069940022743673,4.846237958436747
61.06001829475994,0.021980795666016847,6.70035993067189
59.572393023479165,0.020738858424300812,8.895850488253716
62.6294681594031,0.01917938729343079,11.285843490547125
70.50072884700005,0.018426959270458915,14.023684580864508
82.1872442750812,0.018579882716379142,16.715873089435824
88.5373831602916,0.019086955973304957,15.726487822605703
94.37380820632767,0.020238221234112997,14.883960630957565
99.39569873396816,0.02160752504194624,13.749640364055299
104.04952377892545,0.02347479379466869,12.444476871008073
108.9041890896139,0.02431846709852185,10.899834439487705
113.36200119228299,0.025441552198903032,8.534485648917691
116.54453750187928,0.02589627068153684,5.841023462715672
116.88391999045753,0.027071538319851776,4.580608447553469
118.16650160880167,0.02705846975123124,3.7423524154002386
118.08549270118897,0.027123749628376024,2.8383903174550897
117.79888120033523,0.027266815231647423,2.0067646401526704
117.21533672926297,0.027589205425301133,1.2601961099606862
116.31592485394481,0.027983811560821536,0.923467696578047
114.47824023009603,0.028842753483156257,0.9234676965780465
113.25291851218688,0.02747358077272248,1.1143140854862115
112.57178192828381,0.02747358077272248,1.0442477638606409
111.98901498881388,0.02747358077272248,1.1749995407108984
111.07105817528564,0.027473580772722474,1.3777423119178305
109.9139259696365,0.027123749628376038,1.625254282084466
107.5541241753146,0.026848507550323735,1.7095170148928553
103.29696820126064,0.025896270681536847,1.7095170148928553
101.03515184003697,0.024836551775931495,1.8152300837561577
100.74855314984391,0.02384850072488582,1.9369901159252774
100.39942290825063,0.022941379281344126,2.0624623346415487
99.84033081069452,0.022125143923494465,2.1821549977092456
99.11976544775698,0.021410191912718934,2.302294137402518
98.20358434420007,0.02080696651707833,2.682564233018943
97.38728894587913,0.019526636416050753,3.217480569613384
95.6351513643009,0.019526636416050753,3.4303871860544435
94.63959016573719,0.019832179886438383,3.645801172647367
93.35141598292464,0.020238221234112997,3.854472079875694
91.93756257753255,0.019956632259036017,4.035789011403436
90.15168126779325,0.019814337165879277,4.260909107953049
87.11572616485198,0.01880693655153022,4.514200738237886
83.5439586294482,0.0178616398444505,4.829136754507916
79.17399838313916,0.01698881702067214,4.967940556951963
75.63404747352605,0.015325057020089034,5.2332252750436385
71.91329567191393,0.013665798746335098,5.531202275577264
68.32252177394099,0.01267202397227021,5.97014830358426
64.62052581276768,0.011894551062621635,6.495045719940169
60.45022412866842,0.012246189843383623,7.189627666028475
57.47466418687632,0.012810823555818869,8.112063419074158
53.293767993254505,0.012446725583644,7.514445824818971
49.73897784637574,0.01224618984338361,7.021578060538756
45.94833948795432,0.012217273180022028,6.453850725947615
42.03063635398781,0.012361180064209823,6.032164106980908
38.48695714560042,0.011501483493772788,5.6920799636873705
34.73576272601393,0.010197453288015848,5.586245736386254
31.88862834065012,0.009058620208903868,6.054112607177766
30.46178266717875,0.0076625285100445075,6.492459313172934
31.09553547977246,0.0062940048136911775,6.887835917732247
33.39951416421496,0.00497584770383196,7.228153922610275
36.71533118739585,0.004370337123435354,7.467202254036935
40.89846168288395,0.004975847703831958,7.705753423970674
46.218650314283124,0.005046430629329652,7.8829720891112185
52.48186447090126,0.005827116164580498,7.9902074602863955
61.12519770030274,0.007283895205725611,7.5214361999439685
70.65595997500671,0.008740674246870734,7.669016940091361
81.1792956283658,0.010770974091728051,7.202017774312805
90.87437063219909,0.010471259110561532,6.592221178475156
100.11710331304887,0.010369429212150396,6.528396273510975
109.1714594875269,0.011408852588354721,5.571774648994101
116.35064913070552,0.013325082849706717,4.599355360703472
127.45666067818635,0.01387131101138556,4.613294154327317
137.22993480334023,0.014543490493931074,4.7431689805636585
146.21200081620555,0.016200186416839037,5.862693966072888
154.3352084877624,0.01817571471858443,7.255738691819031
163.01683177046672,0.020238221234112994,8.510880810356621
172.67994027231035,0.02127761979029146,10.297971625747989
183.21884116391053,0.021867866060428464,12.134336289028793
190.76404584308224,0.02408463025299298,12.199690351728057
196.63915659472352,0.026329711172142303,11.98035692625949
201.0597654913923,0.026329711172142303,11.639760198356884
205.2628681328748,0.026329711172142303,11.426352499674376
209.8042152838961,0.026329711172142303,11.175362723305025
214.36011513090403,0.026329711172142303,10.916851721247882
219.86679728335906,0.026329711172142303,10.742069623254292
218.97039124916603,0.025991703431783204,9.831835421401607
217.7273679071917,0.025731848252944174,9.188042150535422
214.6391504613721,0.025552530052594807,8.599436972533276
211.5045002181311,0.02545545089002383,8.165519250199797
207.81068268853983,0.025441552198903046,7.887362237904689
202.9288389984135,0.025510969932835584,7.858080358694465
197.60032068263342,0.025663027995308996,8.283406010443455
